名前,都道府県,市区町村,住所,緯度,経度,竣工年度,種類,詳細,画像URL,マンホールカード登録時期,マンホールカード配布住所,マンホールカード配布緯度,マンホールカード配布経度
人道の港,福井県,敦賀市,桜町7-1,35.65916667,136.0713889,,,イラストレーターの松尾たいこ氏が手掛けたもので、敦賀ムゼウムと敦賀湾、天筒山、金ヶ崎緑地をモチーフに、豊かな自然と人を繋げる優しいまち敦賀をイメージしています。,,第17弾,"人道の港敦賀ムゼウム
福井県敦賀市金ケ崎町23-1",35.6636541,136.0701075
不死鳥,福井県,福井市,順化1丁目24-38,36.067028,136.217444,,,,,第2弾,"福井市企業局上下水道経営部　経営管理課
福井県福井市大手3-13-1（企業局庁舎3階",36.0657478,136.2162916
松灯台,福井県,敦賀市,港町1-25,35.660778,136.072889,,,日本三大松原の一つに数えられる「気比の松原」、明治14年に建設された日本人技師の手による最初期の洋式灯台で国登録有形文化財の「立石岬灯台」、敦賀の鳥「ユリカモメ」を描いています。,,第6弾,"敦賀鉄道資料館
福井県敦賀市港町1-25",35.660778,136.072889
一乗谷朝倉氏遺跡,福井県,福井市,安波賀町,36.013778,136.298333,,,,,第8弾,"福井市一乗谷朝倉氏遺跡復原町並
福井県福井市城戸ノ内町第28号43番地",35.9976315,136.2909122
イトヨ,福井県,大野市,糸魚町8,35.975917,136.490389,,,蓋の図柄は、大野市の魚「イトヨ」、市章、豊かな名水をイメージする「水玉」をデザインしたものであり、図柄を通して、環境を保全するために下水道が必要であることを再確認してもらうと共に「水の郷百選」などに選ばれている豊富な名水や自然をアピールする。,,第3弾,"本願清水イトヨの里
福井県大野市糸魚町8-44",35.9753392,136.4894178
恐竜,福井県,勝山市,村岡町寺尾51,36.083083,136.509556,,,恐竜をモチーフにしたデザインマンホールで、下記のデザインの他にも様々なパターンの恐竜マンホールが市内で使われています。,,第4弾,"勝山市長尾山総合公園 管理事務所
福井県勝山市村岡町寺尾51-11",36.0834671,136.5048849
越前和紙の紙漉き,福井県,越前市,大滝町23-10,35.906444,136.252361,,,越前市の伝統産業である越前和紙の紙漉きの様子を描いている。,,第8弾,"越前和紙の里　卯立の工芸館
福井県越前市新在家町9-21-2",35.9111676,136.2426292
赤ふん坊や,福井県,大飯郡高浜町,宮崎,35.487639,135.547167,,,若狭富士と称される緑豊かな「青葉山」と、アジアで初めてビーチの国際環境認証「ブルーフラッグ」を取得した「若狭和田ビーチ」をはじめとする海水浴場を背景に、マンホールから高浜町のマスコットキャラクター「赤ふん坊や」が元気に顔をのぞかせ、その周りを町花「はまなす」が彩り、高浜町の美しく豊かな自然と力強い活力をアピールしています。,,第12弾,"高浜町上水道センター（上下水道課）
福井県大飯郡高浜町東三松34-3-1",35.4900233,135.5102515
不死鳥,福井県,福井市,経田2丁目1009,36.088366,136.2196448,,,,https://EiichiMiyagawa.github.io/design-manhole-map/image/36.088366-136.2196448.jpeg,,,,
